id,comuna,n,date,address,address2,empty_address,lat,lon,aprox,region,zoom
114,El Carmen,3,4/5/2020,"El Carmen, Region de Nuble, Chile","El+Carmen,+Region+de+Nuble,+Chile",0,-36.9,-72.0333,1,Nuble,10
173,Curico,13,4/7/2020,"Curico, Region de Maule, Chile","Curico,+Region+de+Maule,+Chile",0,-34.9779853,-71.2528803,0,Maule,
,Pemuco,1,4/5/2020,"Pemuco, Region de Nuble, Chile","Pemuco,+Region+de+Nuble,+Chile",0,-36.966682,-72.1087548,1,Nuble,10
,Mulchen,5,4/9/2020,"Mulchen, Region de Biobio, Chile","Mulchen,+Region+de+Biobio,+Chile",0,-37.7178812,-72.2374343,0,Biobio,
113,Pinto,9,4/5/2020,"Pinto, Region de Nuble, Chile","Pinto,+Region+de+Nuble,+Chile",0,-36.7,-71.8940937,0,Nuble,10
177,Linares,12,4/7/2020,"Linares, Region de Maule, Chile","Linares,+Region+de+Maule,+Chile",0,-35.846407,-71.5996137,0,Maule,
108,Quillon,17,4/5/2020,"Quillon, Region de Nuble, Chile","Quillon,+Region+de+Nuble,+Chile",0,-36.7338906,-72.4602031,0,Nuble,10
,Mulchen,5,4/12/2020,"Mulchen, Region de Biobio, Chile","Mulchen,+Region+de+Biobio,+Chile",0,-37.7178812,-72.2374343,0,Biobio,
,Quirihue,1,4/5/2020,"Quirihue, Region de Nuble, Chile","Quirihue,+Region+de+Nuble,+Chile",0,-36.2832817,-72.5420548,1,Nuble,10
102,Longavi,1,4/7/2020,"Longavi, Region del Maule, Chile","Longavi,+Region+del+Maule,+Chile",0,-35.9636265,-71.6831251,1,Maule,10
,Ranquil,7,4/5/2020,"Ranquil, Region de Nuble, Chile","Ranquil,+Region+de+Nuble,+Chile",0,-36.652548,-72.606051,0,Nuble,10
,Nacimiento,5,4/9/2020,"Nacimiento, Region de Biobio, Chile","Nacimiento,+Region+de+Biobio,+Chile",0,-37.5059062,-72.6737875,0,Biobio,
99,Maule,2,4/7/2020,"Maule, Region del Maule, Chile","Maule,+Region+del+Maule,+Chile",0,-35.5163603,-71.5723953,1,Maule,10
109,San Carlos,19,4/5/2020,"San Carlos, Region de Nuble, Chile","San+Carlos,+Region+de+Nuble,+Chile",0,-36.4229711,-71.9646398,0,Nuble,10
,Nacimiento,9,4/12/2020,"Nacimiento, Region de Biobio, Chile","Nacimiento,+Region+de+Biobio,+Chile",0,-37.5059062,-72.6737875,0,Biobio,
97,Molina,2,4/7/2020,"Molina, Region del Maule, Chile","Molina,+Region+del+Maule,+Chile",0,-35.1164987,-71.2829759,1,Maule,10
111,San Fabian,6,4/5/2020,"San Fabian, Region de Nuble, Chile","San+Fabian,+Region+de+Nuble,+Chile",0,-36.55,-71.55,0,Nuble,10
,Negrete,2,4/9/2020,"Negrete, Region del Biobio, Chile","Negrete,+Region+del+Biobio,+Chile",0,-37.5861064,-72.5348429,0,Biobio,
181,Parral,4,4/7/2020,"Parral, Region de Maule, Chile","Parral,+Region+de+Maule,+Chile",0,-36.1406484,-71.8227528,0,Maule,
115,San Ignacio,6,4/5/2020,"San Ignacio, Region de Nuble, Chile","San+Ignacio,+Region+de+Nuble,+Chile",0,-36.533333,-72.433333,0,Nuble,10
,Negrete,2,4/12/2020,"Negrete, Region del Biobio, Chile","Negrete,+Region+del+Biobio,+Chile",0,-37.5861064,-72.5348429,0,Biobio,
110,San Nicolas,10,4/5/2020,"San Nicolas, Region de Nuble, Chile","San+Nicolas,+Region+de+Nuble,+Chile",0,-36.5,-72.2167,0,Nuble,10
100,Pelluhue,2,4/7/2020,"Pelluhue, Region del Maule, Chile","Pelluhue,+Region+del+Maule,+Chile",0,-35.8141512,-72.5749979,1,Maule,10
116,Yungay,26,4/5/2020,"Yungay, Region de Nuble, Chile","Yungay,+Region+de+Nuble,+Chile",0,-37.1220156,-72.0131562,0,Nuble,10
,Penco,5,4/9/2020,"Penco, Region de Biobio, Chile","Penco,+Region+de+Biobio,+Chile",0,-36.7333,-72.9833,0,Biobio,
,Rauco,1,4/7/2020,"Rauco, Region del Maule, Chile","Rauco,+Region+del+Maule,+Chile",0,-34.9251155,-71.3234265,1,Maule,10
91,Chimbarongo,2,4/5/2020,"Chimbarongo, Region de Ohiggins, Chile","Chimbarongo,+Region+de+Ohiggins,+Chile",0,-34.7055157,-71.0583384,1,Ohiggins,11
,Penco,9,4/12/2020,"Penco, Region de Biobio, Chile","Penco,+Region+de+Biobio,+Chile",0,-36.7333,-72.9833,0,Biobio,
98,Rio Claro,1,4/7/2020,"Rio Claro, Region del Maule, Chile","Rio+Claro,+Region+del+Maule,+Chile",0,-35.2808267,-71.2599507,1,Maule,10
85,Machali,8,4/5/2020,"Machali, Region de Ohiggins, Chile","Machali,+Region+de+Ohiggins,+Chile",0,-34.179452,-70.6565151,0,Ohiggins,11
,San Pedro de la Paz,73,4/9/2020,"San Pedro de la Paz, Region de Biobio, Chile","San+Pedro+de+la+Paz,+Region+de+Biobio,+Chile",0,-36.8305354,-73.1167368,0,Biobio,
96,Romeral,1,4/7/2020,"Romeral, Region del Maule, Chile","Romeral,+Region+del+Maule,+Chile",0,-34.933333,-71.316667,1,Maule,10
,Peumo,1,4/5/2020,"Peumo, Region de Ohiggins, Chile","Peumo,+Region+de+Ohiggins,+Chile",0,-34.3963207,-71.1788341,1,Ohiggins,11
,San Pedro de la Paz,80,4/12/2020,"San Pedro de la Paz, Region de Biobio, Chile","San+Pedro+de+la+Paz,+Region+de+Biobio,+Chile",0,-36.8305354,-73.1167368,0,Biobio,
,Sagrada Familia,1,4/7/2020,"Sagrada Familia, Region del Maule, Chile","Sagrada+Familia,+Region+del+Maule,+Chile",0,-34.9973873,-71.346005,1,Maule,10
,Placilla,1,4/5/2020,"Placilla, Region de Ohiggins, Chile","Placilla,+Region+de+Ohiggins,+Chile",0,-34.6364768,-71.1260258,1,Ohiggins,11
,Santa Barbara,2,4/9/2020,"Santa Barbara, Region del Biobio, Chile","Santa+Barbara,+Region+del+Biobio,+Chile",0,-37.6667,-72.0167,0,Biobio,
191,San Javier,7,4/7/2020,"San Javier, Region de Maule, Chile","San+Javier,+Region+de+Maule,+Chile",0,-35.5957176,-71.729441,0,Maule,
88,Quinta de Tilcoco,1,4/5/2020,"Quinta de Tilcoco, Region de Ohiggins, Chile","Quinta+de+Tilcoco,+Region+de+Ohiggins,+Chile",0,-34.3554003,-70.9704681,1,Ohiggins,11
,Santa Barbara,2,4/12/2020,"Santa Barbara, Region del Biobio, Chile","Santa+Barbara,+Region+del+Biobio,+Chile",0,-37.6667,-72.0167,0,Biobio,
84,Rancagua,15,4/5/2020,"Rancagua, Region de Ohiggins, Chile","Rancagua,+Region+de+Ohiggins,+Chile",0,-34.1701324,-70.7406259,0,Ohiggins,11
,San Rafael,1,4/7/2020,"San Rafael, Region del Maule, Chile","San+Rafael,+Region+del+Maule,+Chile",0,-35.3074391,-71.5322534,1,Maule,10
87,Rengo,1,4/5/2020,"Rengo, Region de Ohiggins, Chile","Rengo,+Region+de+Ohiggins,+Chile",0,-34.4028433,-70.8608394,1,Ohiggins,11
,Talcahuano,46,4/9/2020,"Talcahuano, Region de Biobio, Chile","Talcahuano,+Region+de+Biobio,+Chile",0,-36.7247834,-73.1169808,0,Biobio,
193,Talca,51,4/7/2020,"Talca, Region de Maule, Chile","Talca,+Region+de+Maule,+Chile",0,-35.4232444,-71.6484804,0,Maule,
86,Requinoa,3,4/5/2020,"Requinoa, Region de Ohiggins, Chile","Requinoa,+Region+de+Ohiggins,+Chile",0,-34.2883749,-70.815833,1,Ohiggins,11
,Talcahuano,56,4/12/2020,"Talcahuano, Region de Biobio, Chile","Talcahuano,+Region+de+Biobio,+Chile",0,-36.7247834,-73.1169808,0,Biobio,
89,San Fernando,4,4/5/2020,"San Fernando, Region de Ohiggins, Chile","San+Fernando,+Region+de+Ohiggins,+Chile",0,-34.5858603,-70.9907801,0,Ohiggins,11
84,Buin,20,4/7/2020,"Buin, Region de Metropolitana, Chile","Buin,+Region+de+Metropolitana,+Chile",0,-33.7313897,-70.742431,0,Metropolitana,
90,San Vicente,4,4/5/2020,"San Vicente, Region de Ohiggins, Chile","San+Vicente,+Region+de+Ohiggins,+Chile",0,-34.43671,-71.0992856,0,Ohiggins,11
,Tirua,4,4/9/2020,"Tirua, Region de Biobio, Chile","Tirua,+Region+de+Biobio,+Chile",0,-38.3419149,-73.495516,0,Biobio,
,Santa Cruz,1,4/5/2020,"Santa Cruz, Region de Ohiggins, Chile","Santa+Cruz,+Region+de+Ohiggins,+Chile",0,-34.6345173,-71.3809101,1,Ohiggins,11
85,Calera de Tango,8,4/7/2020,"Calera de Tango, Region de Metropolitana, Chile","Calera+de+Tango,+Region+de+Metropolitana,+Chile",0,-33.6291031,-70.7686968,0,Metropolitana,
50,Alto Hospicio,5,4/5/2020,"Alto Hospicio, Region de Tarapaca, Chile","Alto+Hospicio,+Region+de+Tarapaca,+Chile",0,-20.2714968,-70.1262983,0,Tarapaca,12
,Tirua,4,4/12/2020,"Tirua, Region de Biobio, Chile","Tirua,+Region+de+Biobio,+Chile",0,-38.3419149,-73.495516,0,Biobio,
49,Iquique,13,4/5/2020,"Iquique, Region de Tarapaca, Chile","Iquique,+Region+de+Tarapaca,+Chile",0,-20.2307033,-70.1356692,0,Tarapaca,12
86,Cerrillos,11,4/7/2020,"Cerrillos, Region de Metropolitana, Chile","Cerrillos,+Region+de+Metropolitana,+Chile",0,-33.5010107,-70.7098735,0,Metropolitana,
,Pica,1,4/5/2020,"Pica, Region de Tarapaca, Chile","Pica,+Region+de+Tarapaca,+Chile",0,-20.4894623,-69.3392658,1,Tarapaca,12
,Tome,30,4/9/2020,"Tome, Region de Biobio, Chile","Tome,+Region+de+Biobio,+Chile",0,-36.6131562,-72.9588593,0,Biobio,
,Pozo Almonte,2,4/5/2020,"Pozo Almonte, Region de Tarapaca, Chile","Pozo+Almonte,+Region+de+Tarapaca,+Chile",0,-20.2575621,-69.7912014,1,Tarapaca,12
87,Cerro Navia,36,4/7/2020,"Cerro Navia, Region de Metropolitana, Chile","Cerro+Navia,+Region+de+Metropolitana,+Chile",0,-33.4218958,-70.7404531,0,Metropolitana,
63,Algarrobo,9,4/5/2020,"Algarrobo, Region de Valparaiso, Chile","Algarrobo,+Region+de+Valparaiso,+Chile",0,-33.3647762,-71.6705534,0,Valparaiso,11
,Tome,37,4/12/2020,"Tome, Region de Biobio, Chile","Tome,+Region+de+Biobio,+Chile",0,-36.6131562,-72.9588593,0,Biobio,
64,Calera,7,4/5/2020,"Calera, Region de Valparaiso, Chile","Calera,+Region+de+Valparaiso,+Chile",0,-32.7873428,-71.20732,0,Valparaiso,11
88,Colina,62,4/7/2020,"Colina, Region de Metropolitana, Chile","Colina,+Region+de+Metropolitana,+Chile",0,-33.2045451,-70.6759654,0,Metropolitana,
,Calle Larga,1,4/5/2020,"Calle Larga, Region de Valparaiso, Chile","Calle+Larga,+Region+de+Valparaiso,+Chile",0,-32.8570444,-70.6338702,1,Valparaiso,11
,Tucapel,1,4/12/2020,"Tucapel, Region de Biobio, Chile","Tucapel,+Region+de+Biobio,+Chile",0,-37.2922869,-71.9599734,0,Biobio,
,Yumbel,5,4/9/2020,"Yumbel, Region de Biobio, Chile","Yumbel,+Region+de+Biobio,+Chile",0,-37.0833,-72.5667,0,Biobio,
,Cartagena,1,4/5/2020,"Cartagena, Region de Valparaiso, Chile","Cartagena,+Region+de+Valparaiso,+Chile",0,-33.5383949,-71.6159342,1,Valparaiso,11
89,Conchali,38,4/7/2020,"Conchali, Region de Metropolitana, Chile","Conchali,+Region+de+Metropolitana,+Chile",0,-33.3846893,-70.6800213,0,Metropolitana,
79,Casa Blanca,2,4/5/2020,"Casa Blanca, Region de Valparaiso, Chile","Casa+Blanca,+Region+de+Valparaiso,+Chile",0,-33.3182828,-71.4070899,1,Valparaiso,11
,Yumbel,5,4/12/2020,"Yumbel, Region de Biobio, Chile","Yumbel,+Region+de+Biobio,+Chile",0,-37.0833,-72.5667,0,Biobio,
77,Concon,7,4/5/2020,"Concon, Region de Valparaiso, Chile","Concon,+Region+de+Valparaiso,+Chile",0,-32.9299468,-71.5186065,0,Valparaiso,11
90,Curacavi,9,4/7/2020,"Curacavi, Region de Metropolitana, Chile","Curacavi,+Region+de+Metropolitana,+Chile",0,-33.4009037,-71.1267263,0,Metropolitana,
,El Quisco,1,4/5/2020,"El Quisco, Region de Valparaiso, Chile","El+Quisco,+Region+de+Valparaiso,+Chile",0,-33.3941975,-71.7215845,1,Valparaiso,11
,Coquimbo,21,4/9/2020,"Coquimbo, Region de Coquimbo, Chile","Coquimbo,+Region+de+Coquimbo,+Chile",0,-29.9590009,-71.3389183,0,Coquimbo,
80,El Tabo,1,4/5/2020,"El Tabo, Region de Valparaiso, Chile","El+Tabo,+Region+de+Valparaiso,+Chile",0,-33.4557162,-71.6669341,1,Valparaiso,11
91,El Bosque,46,4/7/2020,"El Bosque, Region de Metropolitana, Chile","El+Bosque,+Region+de+Metropolitana,+Chile",0,-33.5589761,-70.6787503,0,Metropolitana,
,Coquimbo,21,4/12/2020,"Coquimbo, Region de Coquimbo, Chile","Coquimbo,+Region+de+Coquimbo,+Chile",0,-29.9590009,-71.3389183,0,Coquimbo,
56,Isla de Pascua,5,4/5/2020,"Isla de Pascua, Region de Valparaiso, Chile","Isla+de+Pascua,+Region+de+Valparaiso,+Chile",0,-27.112723,-109.3496865,0,Valparaiso,
73,La Cruz,2,4/5/2020,"La Cruz, Region de Valparaiso, Chile","La+Cruz,+Region+de+Valparaiso,+Chile",0,-32.8257881,-71.2360603,0,Valparaiso,11
92,El Monte,7,4/7/2020,"El Monte, Region de Metropolitana, Chile","El+Monte,+Region+de+Metropolitana,+Chile",0,-33.6815281,-70.9853968,0,Metropolitana,
70,La Ligua,2,4/5/2020,"La Ligua, Region de Valparaiso, Chile","La+Ligua,+Region+de+Valparaiso,+Chile",0,-32.4499018,-71.2325958,1,Valparaiso,11
,Illapel,13,4/9/2020,"Illapel, Region de Coquimbo, Chile","Illapel,+Region+de+Coquimbo,+Chile",0,-31.6308,-71.1653,0,Coquimbo,
78,Limache,4,4/5/2020,"Limache, Region de Valparaiso, Chile","Limache,+Region+de+Valparaiso,+Chile",0,-33.0012816,-71.268144,0,Valparaiso,11
93,Estacion Central,41,4/7/2020,"Estacion Central, Region de Metropolitana, Chile","Estacion+Central,+Region+de+Metropolitana,+Chile",0,-33.4619178,-70.6985099,0,Metropolitana,
,Llaillay,1,4/5/2020,"Llaillay, Region de Valparaiso, Chile","Llaillay,+Region+de+Valparaiso,+Chile",0,-32.8393906,-70.9642851,1,Valparaiso,11
,Illapel,17,4/12/2020,"Illapel, Region de Coquimbo, Chile","Illapel,+Region+de+Coquimbo,+Chile",0,-31.6308,-71.1653,0,Coquimbo,
75,Los Andes,2,4/5/2020,"Los Andes, Region de Valparaiso, Chile","Los+Andes,+Region+de+Valparaiso,+Chile",0,-32.8337995,-70.5972179,1,Valparaiso,11
94,Huechuraba,35,4/7/2020,"Huechuraba, Region de Metropolitana, Chile","Huechuraba,+Region+de+Metropolitana,+Chile",0,-33.3742128,-70.6367425,0,Metropolitana,
,Papudo,1,4/5/2020,"Papudo, Region de Valparaiso, Chile","Papudo,+Region+de+Valparaiso,+Chile",0,-32.5064269,-71.4504948,1,Valparaiso,11
,La Serena,12,4/9/2020,"La Serena, Region de Coquimbo, Chile","La+Serena,+Region+de+Coquimbo,+Chile",0,-29.9026691,-71.2519374,0,Coquimbo,
82,Petorca,5,4/5/2020,"Petorca, Region de Valparaiso, Chile","Petorca,+Region+de+Valparaiso,+Chile",0,-32.2499811,-70.9420548,0,Valparaiso,11
95,Independencia,31,4/7/2020,"Independencia, Region de Metropolitana, Chile","Independencia,+Region+de+Metropolitana,+Chile",0,-33.4155974,-70.6642603,0,Metropolitana,
71,Putaendo,2,4/5/2020,"Putaendo, Region de Valparaiso, Chile","Putaendo,+Region+de+Valparaiso,+Chile",0,-32.628461,-70.7177434,1,Valparaiso,11
,La Serena,12,4/12/2020,"La Serena, Region de Coquimbo, Chile","La+Serena,+Region+de+Coquimbo,+Chile",0,-29.9026691,-71.2519374,0,Coquimbo,
65,Quillota,9,4/5/2020,"Quillota, Region de Valparaiso, Chile","Quillota,+Region+de+Valparaiso,+Chile",0,-32.8803027,-71.2497156,0,Valparaiso,11
96,Isla de Maipo,7,4/7/2020,"Isla de Maipo, Region de Metropolitana, Chile","Isla+de+Maipo,+Region+de+Metropolitana,+Chile",0,-33.7464562,-70.9,0,Metropolitana,
66,Quilpue,12,4/5/2020,"Quilpue, Region de Valparaiso, Chile","Quilpue,+Region+de+Valparaiso,+Chile",0,-33.0482707,-71.4408752,0,Valparaiso,11
,Los Vilos,1,4/9/2020,"Los Vilos, Region de Coquimbo, Chile","Los+Vilos,+Region+de+Coquimbo,+Chile",0,-31.9121865,-71.5112017,0,Coquimbo,
76,Quintero,2,4/5/2020,"Quintero, Region de Valparaiso, Chile","Quintero,+Region+de+Valparaiso,+Chile",0,-32.7723101,-71.5333,1,Valparaiso,11
97,La Cisterna,26,4/7/2020,"La Cisterna, Region de Metropolitana, Chile","La+Cisterna,+Region+de+Metropolitana,+Chile",0,-33.5264495,-70.6613511,0,Metropolitana,
81,San Antonio,9,4/5/2020,"San Antonio, Region de Valparaiso, Chile","San+Antonio,+Region+de+Valparaiso,+Chile",0,-33.5922807,-71.6055123,0,Valparaiso,11
,Los Vilos,1,4/12/2020,"Los Vilos, Region de Coquimbo, Chile","Los+Vilos,+Region+de+Coquimbo,+Chile",0,-31.9121865,-71.5112017,0,Coquimbo,
74,San Felipe,5,4/5/2020,"San Felipe, Region de Valparaiso, Chile","San+Felipe,+Region+de+Valparaiso,+Chile",0,-32.75,-70.7208115,0,Valparaiso,11
98,La Florida,103,4/7/2020,"La Florida, Region de Metropolitana, Chile","La+Florida,+Region+de+Metropolitana,+Chile",0,-33.5226882,-70.5987142,0,Metropolitana,
72,Santa Maria,2,4/5/2020,"Santa Maria, Region de Valparaiso, Chile","Santa+Maria,+Region+de+Valparaiso,+Chile",0,-32.7502654,-70.6658292,1,Valparaiso,11
,Ovalle,8,4/9/2020,"Ovalle, Region de Coquimbo, Chile","Ovalle,+Region+de+Coquimbo,+Chile",0,-30.604304,-71.1969882,0,Coquimbo,
83,Santo Domingo,1,4/5/2020,"Santo Domingo, Region de Valparaiso, Chile","Santo+Domingo,+Region+de+Valparaiso,+Chile",0,-33.635833,-71.628056,1,Valparaiso,11
99,La Granja,26,4/7/2020,"La Granja, Region de Metropolitana, Chile","La+Granja,+Region+de+Metropolitana,+Chile",0,-33.5377931,-70.620678,0,Metropolitana,
67,Valparaiso,26,4/5/2020,"Valparaiso, Region de Valparaiso, Chile","Valparaiso,+Region+de+Valparaiso,+Chile",0,-33.047238,-71.6126885,0,Valparaiso,11
,Ovalle,8,4/12/2020,"Ovalle, Region de Coquimbo, Chile","Ovalle,+Region+de+Coquimbo,+Chile",0,-30.604304,-71.1969882,0,Coquimbo,
68,Villa Alemana,11,4/5/2020,"Villa Alemana, Region de Valparaiso, Chile","Villa+Alemana,+Region+de+Valparaiso,+Chile",0,-33.0495006,-71.374603,0,Valparaiso,11
100,La Pintana,25,4/7/2020,"La Pintana, Region de Metropolitana, Chile","La+Pintana,+Region+de+Metropolitana,+Chile",0,-33.5855661,-70.6285838,0,Metropolitana,
69,Vina del Mar,53,4/5/2020,"Vina del Mar, Region de Valparaiso, Chile","Vina+del+Mar,+Region+de+Valparaiso,+Chile",0,-33.0153481,-71.5500276,0,Valparaiso,11
,Rio Hurtado,1,4/9/2020,"Rio Hurtado, Region de Coquimbo, Chile","Rio+Hurtado,+Region+de+Coquimbo,+Chile",0,-30.266667,-70.666667,0,Coquimbo,
101,La Reina,44,4/7/2020,"La Reina, Region de Metropolitana, Chile","La+Reina,+Region+de+Metropolitana,+Chile",0,-33.4411269,-70.5340591,0,Metropolitana,
,Rio Hurtado,1,4/12/2020,"Rio Hurtado, Region de Coquimbo, Chile","Rio+Hurtado,+Region+de+Coquimbo,+Chile",0,-30.266667,-70.666667,0,Coquimbo,
102,Lampa,18,4/7/2020,"Lampa, Region de Metropolitana, Chile","Lampa,+Region+de+Metropolitana,+Chile",0,-33.2827093,-70.879328,0,Metropolitana,
,Salamanca,5,4/9/2020,"Salamanca, Region de Coquimbo, Chile","Salamanca,+Region+de+Coquimbo,+Chile",0,-31.782493,-70.9607105,0,Coquimbo,
103,Las Condes,266,4/7/2020,"Las Condes, Region de Metropolitana, Chile","Las+Condes,+Region+de+Metropolitana,+Chile",0,-33.4079424,-70.5451063,0,Metropolitana,
,Salamanca,6,4/12/2020,"Salamanca, Region de Coquimbo, Chile","Salamanca,+Region+de+Coquimbo,+Chile",0,-31.782493,-70.9607105,0,Coquimbo,
104,Lo Barnechea,105,4/7/2020,"Lo Barnechea, Region de Metropolitana, Chile","Lo+Barnechea,+Region+de+Metropolitana,+Chile",0,-33.352669,-70.518517,0,Metropolitana,
,Ancud,5,4/9/2020,"Ancud, Region de Los Lagos, Chile","Ancud,+Region+de+Los+Lagos,+Chile",0,-41.8751939,-73.8338134,0,Los Lagos,
,Calbuco,5,4/9/2020,"Calbuco, Region de Los Lagos, Chile","Calbuco,+Region+de+Los+Lagos,+Chile",0,-41.7720156,-73.1327093,0,Los Lagos,
105,Lo Espejo,23,4/7/2020,"Lo Espejo, Region de Metropolitana, Chile","Lo+Espejo,+Region+de+Metropolitana,+Chile",0,-33.5220498,-70.690565,0,Metropolitana,
,Calbuco,7,4/12/2020,"Calbuco, Region de Los Lagos, Chile","Calbuco,+Region+de+Los+Lagos,+Chile",0,-41.7720156,-73.1327093,0,Los Lagos,
106,Lo Prado,32,4/7/2020,"Lo Prado, Region de Metropolitana, Chile","Lo+Prado,+Region+de+Metropolitana,+Chile",0,-33.4442688,-70.7233493,0,Metropolitana,
,Castro,7,4/9/2020,"Castro, Region de Los Lagos, Chile","Castro,+Region+de+Los+Lagos,+Chile",0,-42.4801402,-73.7624137,0,Los Lagos,
107,Macul,37,4/7/2020,"Macul, Region de Metropolitana, Chile","Macul,+Region+de+Metropolitana,+Chile",0,-33.4851471,-70.5992005,0,Metropolitana,
,Castro,7,4/12/2020,"Castro, Region de Los Lagos, Chile","Castro,+Region+de+Los+Lagos,+Chile",0,-42.4801402,-73.7624137,0,Los Lagos,
108,Maipu,106,4/7/2020,"Maipu, Region de Metropolitana, Chile","Maipu,+Region+de+Metropolitana,+Chile",0,-33.5105866,-70.7572607,0,Metropolitana,
,Chaiten,1,4/9/2020,"Chaiten, Region de los Lagos, Chile","Chaiten,+Region+de+los+Lagos,+Chile",0,-42.9852613,-73.7329026,0,Los Lagos,
110,Melipilla,12,4/7/2020,"Melipilla, Region de Metropolitana, Chile","Melipilla,+Region+de+Metropolitana,+Chile",0,-33.6858668,-71.2180485,0,Metropolitana,
,Chaiten,1,4/12/2020,"Chaiten, Region de los Lagos, Chile","Chaiten,+Region+de+los+Lagos,+Chile",0,-42.9852613,-73.7329026,0,Los Lagos,
111,Nunoa,118,4/7/2020,"Nunoa, Region de Metropolitana, Chile","Nunoa,+Region+de+Metropolitana,+Chile",0,-33.4566678,-70.5978415,0,Metropolitana,
,Frutillar,5,4/12/2020,"Frutillar, Region de los Lagos, Chile","Frutillar,+Region+de+los+Lagos,+Chile",0,-41.1134427,-73.0610424,0,Los Lagos,
,Hualaiuhue,3,4/9/2020,"Hualaiuhue, Region de los Lagos, Chile","Hualaiuhue,+Region+de+los+Lagos,+Chile",0,-42.1,-72.416667,0,Los Lagos,
112,Padre Hurtado,18,4/7/2020,"Padre Hurtado, Region de Metropolitana, Chile","Padre+Hurtado,+Region+de+Metropolitana,+Chile",0,-33.5695362,-70.8156717,0,Metropolitana,
,Hualaiuhue,3,4/12/2020,"Hualaiuhue, Region de los Lagos, Chile","Hualaiuhue,+Region+de+los+Lagos,+Chile",0,-42.1,-72.416667,0,Los Lagos,
44,Paine,3,4/7/2020,"Paine, Region Metropolitana, Chile","Paine,+Region+Metropolitana,+Chile",0,-33.8086235,-70.7392929,1,Metropolitana,10
,Los Muermos,1,4/9/2020,"Los Muermos, Region de los Lagos, Chile","Los+Muermos,+Region+de+los+Lagos,+Chile",0,-41.3994093,-73.4649905,0,Los Lagos,
114,Pedro Aguirre Cerda,19,4/7/2020,"Pedro Aguirre Cerda, Region de Metropolitana, Chile","Pedro+Aguirre+Cerda,+Region+de+Metropolitana,+Chile",0,-33.4940901,-70.6765026,0,Metropolitana,
,Los Muermos,1,4/12/2020,"Los Muermos, Region de los Lagos, Chile","Los+Muermos,+Region+de+los+Lagos,+Chile",0,-41.3994093,-73.4649905,0,Los Lagos,
115,Penaflor,18,4/7/2020,"Penaflor, Region de Metropolitana, Chile","Penaflor,+Region+de+Metropolitana,+Chile",0,-33.6060255,-70.8781837,0,Metropolitana,
,Maullin,1,4/12/2020,"Maullin, Region de los Lagos, Chile","Maullin,+Region+de+los+Lagos,+Chile",0,-41.6147901,-73.6077829,0,Los Lagos,
,Osorno,220,4/9/2020,"Osorno, Region de Los Lagos, Chile","Osorno,+Region+de+Los+Lagos,+Chile",0,-40.5761897,-73.1149469,0,Los Lagos,
116,Penalolen,78,4/7/2020,"Penalolen, Region de Metropolitana, Chile","Penalolen,+Region+de+Metropolitana,+Chile",0,-33.4719116,-70.5627854,0,Metropolitana,
,Osorno,232,4/12/2020,"Osorno, Region de Los Lagos, Chile","Osorno,+Region+de+Los+Lagos,+Chile",0,-40.5761897,-73.1149469,0,Los Lagos,
117,Pirque,4,4/7/2020,"Pirque, Region de Metropolitana, Chile","Pirque,+Region+de+Metropolitana,+Chile",0,-33.6874736,-70.5883812,0,Metropolitana,
,Puerto Montt,39,4/9/2020,"Puerto Montt, Region de Los Lagos, Chile","Puerto+Montt,+Region+de+Los+Lagos,+Chile",0,-41.468917,-72.9411364,0,Los Lagos,
118,Providencia,115,4/7/2020,"Providencia, Region de Metropolitana, Chile","Providencia,+Region+de+Metropolitana,+Chile",0,-33.4314474,-70.6093325,0,Metropolitana,
