v1,id,region,comuna,date,WeeklyCases,week,address,address2,empty_address,formattedaddress,lat,lon,CumCases,Pop
2241,Papudo-Valparaiso,Valparaiso,Papudo,Week 6: 03/29 to 04/04,0,6,"Papudo, Region de Valparaiso, Chile","Papudo,+Region+de+Valparaiso,+Chile",0,"Papudo, Valparaíso, Chile",-32.50721,-71.448502,0,6201
2242,Papudo-Valparaiso,Valparaiso,Papudo,Week 7: 04/05 to 04/11,0,7,"Papudo, Region de Valparaiso, Chile","Papudo,+Region+de+Valparaiso,+Chile",0,"Papudo, Valparaíso, Chile",-32.50721,-71.448502,0,6201
2243,Papudo-Valparaiso,Valparaiso,Papudo,Week 8: 04/12 to 04/18,0,8,"Papudo, Region de Valparaiso, Chile","Papudo,+Region+de+Valparaiso,+Chile",0,"Papudo, Valparaíso, Chile",-32.50721,-71.448502,0,6201
2244,Papudo-Valparaiso,Valparaiso,Papudo,Week 9: 04/19 to 04/25,0,9,"Papudo, Region de Valparaiso, Chile","Papudo,+Region+de+Valparaiso,+Chile",0,"Papudo, Valparaíso, Chile",-32.50721,-71.448502,0,6201
2236,Papudo-Valparaiso,Valparaiso,Papudo,Week 10: 04/26 to 05/01,0,10,"Papudo, Region de Valparaiso, Chile","Papudo,+Region+de+Valparaiso,+Chile",0,"Papudo, Valparaíso, Chile",-32.50721,-71.448502,0,6201
2377,Petorca-Valparaiso,Valparaiso,Petorca,Week 0: 02/16 to 02/22,0,0,"Petorca, Region de Valparaiso, Chile","Petorca,+Region+de+Valparaiso,+Chile",0,"Petorca, Valparaíso, Chile",-32.25,-70.933296,0,10558
2378,Petorca-Valparaiso,Valparaiso,Petorca,Week 1: 02/23 to 02/29,0,1,"Petorca, Region de Valparaiso, Chile","Petorca,+Region+de+Valparaiso,+Chile",0,"Petorca, Valparaíso, Chile",-32.25,-70.933296,0,10558
2380,Petorca-Valparaiso,Valparaiso,Petorca,Week 2: 03/01 to 03/07,0,2,"Petorca, Region de Valparaiso, Chile","Petorca,+Region+de+Valparaiso,+Chile",0,"Petorca, Valparaíso, Chile",-32.25,-70.933296,0,10558
2381,Petorca-Valparaiso,Valparaiso,Petorca,Week 3: 03/08 to 03/14,0,3,"Petorca, Region de Valparaiso, Chile","Petorca,+Region+de+Valparaiso,+Chile",0,"Petorca, Valparaíso, Chile",-32.25,-70.933296,0,10558
2382,Petorca-Valparaiso,Valparaiso,Petorca,Week 4: 03/15 to 03/21,1,4,"Petorca, Region de Valparaiso, Chile","Petorca,+Region+de+Valparaiso,+Chile",0,"Petorca, Valparaíso, Chile",-32.25,-70.933296,1,10558
2383,Petorca-Valparaiso,Valparaiso,Petorca,Week 5: 03/22 to 03/28,4,5,"Petorca, Region de Valparaiso, Chile","Petorca,+Region+de+Valparaiso,+Chile",0,"Petorca, Valparaíso, Chile",-32.25,-70.933296,5,10558
2384,Petorca-Valparaiso,Valparaiso,Petorca,Week 6: 03/29 to 04/04,1,6,"Petorca, Region de Valparaiso, Chile","Petorca,+Region+de+Valparaiso,+Chile",0,"Petorca, Valparaíso, Chile",-32.25,-70.933296,6,10558
2385,Petorca-Valparaiso,Valparaiso,Petorca,Week 7: 04/05 to 04/11,0,7,"Petorca, Region de Valparaiso, Chile","Petorca,+Region+de+Valparaiso,+Chile",0,"Petorca, Valparaíso, Chile",-32.25,-70.933296,6,10558
2386,Petorca-Valparaiso,Valparaiso,Petorca,Week 8: 04/12 to 04/18,0,8,"Petorca, Region de Valparaiso, Chile","Petorca,+Region+de+Valparaiso,+Chile",0,"Petorca, Valparaíso, Chile",-32.25,-70.933296,6,10558
2387,Petorca-Valparaiso,Valparaiso,Petorca,Week 9: 04/19 to 04/25,0,9,"Petorca, Region de Valparaiso, Chile","Petorca,+Region+de+Valparaiso,+Chile",0,"Petorca, Valparaíso, Chile",-32.25,-70.933296,6,10558
2379,Petorca-Valparaiso,Valparaiso,Petorca,Week 10: 04/26 to 05/01,0,10,"Petorca, Region de Valparaiso, Chile","Petorca,+Region+de+Valparaiso,+Chile",0,"Petorca, Valparaíso, Chile",-32.25,-70.933296,6,10558
2531,Puchuncavi-Valparaiso,Valparaiso,Puchuncavi,Week 0: 02/16 to 02/22,0,0,"Puchuncavi, Region de Valparaiso, Chile","Puchuncavi,+Region+de+Valparaiso,+Chile",0,"Puchuncaví, Puchuncavi, Valparaíso, Chile",-32.722004,-71.411697,0,20071
2532,Puchuncavi-Valparaiso,Valparaiso,Puchuncavi,Week 1: 02/23 to 02/29,0,1,"Puchuncavi, Region de Valparaiso, Chile","Puchuncavi,+Region+de+Valparaiso,+Chile",0,"Puchuncaví, Puchuncavi, Valparaíso, Chile",-32.722004,-71.411697,0,20071
2534,Puchuncavi-Valparaiso,Valparaiso,Puchuncavi,Week 2: 03/01 to 03/07,0,2,"Puchuncavi, Region de Valparaiso, Chile","Puchuncavi,+Region+de+Valparaiso,+Chile",0,"Puchuncaví, Puchuncavi, Valparaíso, Chile",-32.722004,-71.411697,0,20071
2535,Puchuncavi-Valparaiso,Valparaiso,Puchuncavi,Week 3: 03/08 to 03/14,0,3,"Puchuncavi, Region de Valparaiso, Chile","Puchuncavi,+Region+de+Valparaiso,+Chile",0,"Puchuncaví, Puchuncavi, Valparaíso, Chile",-32.722004,-71.411697,0,20071
2536,Puchuncavi-Valparaiso,Valparaiso,Puchuncavi,Week 4: 03/15 to 03/21,0,4,"Puchuncavi, Region de Valparaiso, Chile","Puchuncavi,+Region+de+Valparaiso,+Chile",0,"Puchuncaví, Puchuncavi, Valparaíso, Chile",-32.722004,-71.411697,0,20071
2537,Puchuncavi-Valparaiso,Valparaiso,Puchuncavi,Week 5: 03/22 to 03/28,0,5,"Puchuncavi, Region de Valparaiso, Chile","Puchuncavi,+Region+de+Valparaiso,+Chile",0,"Puchuncaví, Puchuncavi, Valparaíso, Chile",-32.722004,-71.411697,0,20071
2538,Puchuncavi-Valparaiso,Valparaiso,Puchuncavi,Week 6: 03/29 to 04/04,0,6,"Puchuncavi, Region de Valparaiso, Chile","Puchuncavi,+Region+de+Valparaiso,+Chile",0,"Puchuncaví, Puchuncavi, Valparaíso, Chile",-32.722004,-71.411697,0,20071
2539,Puchuncavi-Valparaiso,Valparaiso,Puchuncavi,Week 7: 04/05 to 04/11,0,7,"Puchuncavi, Region de Valparaiso, Chile","Puchuncavi,+Region+de+Valparaiso,+Chile",0,"Puchuncaví, Puchuncavi, Valparaíso, Chile",-32.722004,-71.411697,0,20071
2540,Puchuncavi-Valparaiso,Valparaiso,Puchuncavi,Week 8: 04/12 to 04/18,0,8,"Puchuncavi, Region de Valparaiso, Chile","Puchuncavi,+Region+de+Valparaiso,+Chile",0,"Puchuncaví, Puchuncavi, Valparaíso, Chile",-32.722004,-71.411697,0,20071
2541,Puchuncavi-Valparaiso,Valparaiso,Puchuncavi,Week 9: 04/19 to 04/25,0,9,"Puchuncavi, Region de Valparaiso, Chile","Puchuncavi,+Region+de+Valparaiso,+Chile",0,"Puchuncaví, Puchuncavi, Valparaíso, Chile",-32.722004,-71.411697,0,20071
2533,Puchuncavi-Valparaiso,Valparaiso,Puchuncavi,Week 10: 04/26 to 05/01,0,10,"Puchuncavi, Region de Valparaiso, Chile","Puchuncavi,+Region+de+Valparaiso,+Chile",0,"Puchuncaví, Puchuncavi, Valparaíso, Chile",-32.722004,-71.411697,0,20071
2674,Putaendo-Valparaiso,Valparaiso,Putaendo,Week 0: 02/16 to 02/22,0,0,"Putaendo, Region de Valparaiso, Chile","Putaendo,+Region+de+Valparaiso,+Chile",0,"Putaendo, Valparaíso, Chile",-32.62846,-70.717743,0,17645
2675,Putaendo-Valparaiso,Valparaiso,Putaendo,Week 1: 02/23 to 02/29,0,1,"Putaendo, Region de Valparaiso, Chile","Putaendo,+Region+de+Valparaiso,+Chile",0,"Putaendo, Valparaíso, Chile",-32.62846,-70.717743,0,17645
2677,Putaendo-Valparaiso,Valparaiso,Putaendo,Week 2: 03/01 to 03/07,0,2,"Putaendo, Region de Valparaiso, Chile","Putaendo,+Region+de+Valparaiso,+Chile",0,"Putaendo, Valparaíso, Chile",-32.62846,-70.717743,0,17645
2678,Putaendo-Valparaiso,Valparaiso,Putaendo,Week 3: 03/08 to 03/14,0,3,"Putaendo, Region de Valparaiso, Chile","Putaendo,+Region+de+Valparaiso,+Chile",0,"Putaendo, Valparaíso, Chile",-32.62846,-70.717743,0,17645
2679,Putaendo-Valparaiso,Valparaiso,Putaendo,Week 4: 03/15 to 03/21,1,4,"Putaendo, Region de Valparaiso, Chile","Putaendo,+Region+de+Valparaiso,+Chile",0,"Putaendo, Valparaíso, Chile",-32.62846,-70.717743,1,17645
2680,Putaendo-Valparaiso,Valparaiso,Putaendo,Week 5: 03/22 to 03/28,0,5,"Putaendo, Region de Valparaiso, Chile","Putaendo,+Region+de+Valparaiso,+Chile",0,"Putaendo, Valparaíso, Chile",-32.62846,-70.717743,1,17645
2681,Putaendo-Valparaiso,Valparaiso,Putaendo,Week 6: 03/29 to 04/04,0,6,"Putaendo, Region de Valparaiso, Chile","Putaendo,+Region+de+Valparaiso,+Chile",0,"Putaendo, Valparaíso, Chile",-32.62846,-70.717743,1,17645
2682,Putaendo-Valparaiso,Valparaiso,Putaendo,Week 7: 04/05 to 04/11,1,7,"Putaendo, Region de Valparaiso, Chile","Putaendo,+Region+de+Valparaiso,+Chile",0,"Putaendo, Valparaíso, Chile",-32.62846,-70.717743,2,17645
2683,Putaendo-Valparaiso,Valparaiso,Putaendo,Week 8: 04/12 to 04/18,3,8,"Putaendo, Region de Valparaiso, Chile","Putaendo,+Region+de+Valparaiso,+Chile",0,"Putaendo, Valparaíso, Chile",-32.62846,-70.717743,5,17645
2684,Putaendo-Valparaiso,Valparaiso,Putaendo,Week 9: 04/19 to 04/25,0,9,"Putaendo, Region de Valparaiso, Chile","Putaendo,+Region+de+Valparaiso,+Chile",0,"Putaendo, Valparaíso, Chile",-32.62846,-70.717743,5,17645
2676,Putaendo-Valparaiso,Valparaiso,Putaendo,Week 10: 04/26 to 05/01,0,10,"Putaendo, Region de Valparaiso, Chile","Putaendo,+Region+de+Valparaiso,+Chile",0,"Putaendo, Valparaíso, Chile",-32.62846,-70.717743,5,17645
2784,Quillota-Valparaiso,Valparaiso,Quillota,Week 0: 02/16 to 02/22,0,0,"Quillota, Region de Valparaiso, Chile","Quillota,+Region+de+Valparaiso,+Chile",0,"Quillota, Valparaíso, Chile",-32.880302,-71.249718,0,97572
2785,Quillota-Valparaiso,Valparaiso,Quillota,Week 1: 02/23 to 02/29,0,1,"Quillota, Region de Valparaiso, Chile","Quillota,+Region+de+Valparaiso,+Chile",0,"Quillota, Valparaíso, Chile",-32.880302,-71.249718,0,97572
2787,Quillota-Valparaiso,Valparaiso,Quillota,Week 2: 03/01 to 03/07,1,2,"Quillota, Region de Valparaiso, Chile","Quillota,+Region+de+Valparaiso,+Chile",0,"Quillota, Valparaíso, Chile",-32.880302,-71.249718,1,97572
2788,Quillota-Valparaiso,Valparaiso,Quillota,Week 3: 03/08 to 03/14,0,3,"Quillota, Region de Valparaiso, Chile","Quillota,+Region+de+Valparaiso,+Chile",0,"Quillota, Valparaíso, Chile",-32.880302,-71.249718,1,97572
2789,Quillota-Valparaiso,Valparaiso,Quillota,Week 4: 03/15 to 03/21,3,4,"Quillota, Region de Valparaiso, Chile","Quillota,+Region+de+Valparaiso,+Chile",0,"Quillota, Valparaíso, Chile",-32.880302,-71.249718,4,97572
2790,Quillota-Valparaiso,Valparaiso,Quillota,Week 5: 03/22 to 03/28,7,5,"Quillota, Region de Valparaiso, Chile","Quillota,+Region+de+Valparaiso,+Chile",0,"Quillota, Valparaíso, Chile",-32.880302,-71.249718,11,97572
2791,Quillota-Valparaiso,Valparaiso,Quillota,Week 6: 03/29 to 04/04,3,6,"Quillota, Region de Valparaiso, Chile","Quillota,+Region+de+Valparaiso,+Chile",0,"Quillota, Valparaíso, Chile",-32.880302,-71.249718,14,97572
2792,Quillota-Valparaiso,Valparaiso,Quillota,Week 7: 04/05 to 04/11,6,7,"Quillota, Region de Valparaiso, Chile","Quillota,+Region+de+Valparaiso,+Chile",0,"Quillota, Valparaíso, Chile",-32.880302,-71.249718,20,97572
2793,Quillota-Valparaiso,Valparaiso,Quillota,Week 8: 04/12 to 04/18,1,8,"Quillota, Region de Valparaiso, Chile","Quillota,+Region+de+Valparaiso,+Chile",0,"Quillota, Valparaíso, Chile",-32.880302,-71.249718,21,97572
2794,Quillota-Valparaiso,Valparaiso,Quillota,Week 9: 04/19 to 04/25,1,9,"Quillota, Region de Valparaiso, Chile","Quillota,+Region+de+Valparaiso,+Chile",0,"Quillota, Valparaíso, Chile",-32.880302,-71.249718,22,97572
2786,Quillota-Valparaiso,Valparaiso,Quillota,Week 10: 04/26 to 05/01,0,10,"Quillota, Region de Valparaiso, Chile","Quillota,+Region+de+Valparaiso,+Chile",0,"Quillota, Valparaíso, Chile",-32.880302,-71.249718,22,97572
2795,Quilpue-Valparaiso,Valparaiso,Quilpue,Week 0: 02/16 to 02/22,0,0,"Quilpue, Region de Valparaiso, Chile","Quilpue,+Region+de+Valparaiso,+Chile",0,"Quilpué, Quilpue, Valparaíso, Chile",-33.048271,-71.440872,0,167085
2796,Quilpue-Valparaiso,Valparaiso,Quilpue,Week 1: 02/23 to 02/29,0,1,"Quilpue, Region de Valparaiso, Chile","Quilpue,+Region+de+Valparaiso,+Chile",0,"Quilpué, Quilpue, Valparaíso, Chile",-33.048271,-71.440872,0,167085
2798,Quilpue-Valparaiso,Valparaiso,Quilpue,Week 2: 03/01 to 03/07,1,2,"Quilpue, Region de Valparaiso, Chile","Quilpue,+Region+de+Valparaiso,+Chile",0,"Quilpué, Quilpue, Valparaíso, Chile",-33.048271,-71.440872,1,167085
2799,Quilpue-Valparaiso,Valparaiso,Quilpue,Week 3: 03/08 to 03/14,3,3,"Quilpue, Region de Valparaiso, Chile","Quilpue,+Region+de+Valparaiso,+Chile",0,"Quilpué, Quilpue, Valparaíso, Chile",-33.048271,-71.440872,4,167085
2800,Quilpue-Valparaiso,Valparaiso,Quilpue,Week 4: 03/15 to 03/21,3,4,"Quilpue, Region de Valparaiso, Chile","Quilpue,+Region+de+Valparaiso,+Chile",0,"Quilpué, Quilpue, Valparaíso, Chile",-33.048271,-71.440872,7,167085
2801,Quilpue-Valparaiso,Valparaiso,Quilpue,Week 5: 03/22 to 03/28,8,5,"Quilpue, Region de Valparaiso, Chile","Quilpue,+Region+de+Valparaiso,+Chile",0,"Quilpué, Quilpue, Valparaíso, Chile",-33.048271,-71.440872,15,167085
2802,Quilpue-Valparaiso,Valparaiso,Quilpue,Week 6: 03/29 to 04/04,7,6,"Quilpue, Region de Valparaiso, Chile","Quilpue,+Region+de+Valparaiso,+Chile",0,"Quilpué, Quilpue, Valparaíso, Chile",-33.048271,-71.440872,22,167085
2803,Quilpue-Valparaiso,Valparaiso,Quilpue,Week 7: 04/05 to 04/11,4,7,"Quilpue, Region de Valparaiso, Chile","Quilpue,+Region+de+Valparaiso,+Chile",0,"Quilpué, Quilpue, Valparaíso, Chile",-33.048271,-71.440872,26,167085
2804,Quilpue-Valparaiso,Valparaiso,Quilpue,Week 8: 04/12 to 04/18,4,8,"Quilpue, Region de Valparaiso, Chile","Quilpue,+Region+de+Valparaiso,+Chile",0,"Quilpué, Quilpue, Valparaíso, Chile",-33.048271,-71.440872,30,167085
2805,Quilpue-Valparaiso,Valparaiso,Quilpue,Week 9: 04/19 to 04/25,0,9,"Quilpue, Region de Valparaiso, Chile","Quilpue,+Region+de+Valparaiso,+Chile",0,"Quilpué, Quilpue, Valparaíso, Chile",-33.048271,-71.440872,30,167085
2797,Quilpue-Valparaiso,Valparaiso,Quilpue,Week 10: 04/26 to 05/01,0,10,"Quilpue, Region de Valparaiso, Chile","Quilpue,+Region+de+Valparaiso,+Chile",0,"Quilpué, Quilpue, Valparaíso, Chile",-33.048271,-71.440872,30,167085
2839,Quintero-Valparaiso,Valparaiso,Quintero,Week 0: 02/16 to 02/22,0,0,"Quintero, Region de Valparaiso, Chile","Quintero,+Region+de+Valparaiso,+Chile",0,"Quintero, Valparaíso, Chile",-32.772308,-71.533302,0,36135
2840,Quintero-Valparaiso,Valparaiso,Quintero,Week 1: 02/23 to 02/29,0,1,"Quintero, Region de Valparaiso, Chile","Quintero,+Region+de+Valparaiso,+Chile",0,"Quintero, Valparaíso, Chile",-32.772308,-71.533302,0,36135
2842,Quintero-Valparaiso,Valparaiso,Quintero,Week 2: 03/01 to 03/07,0,2,"Quintero, Region de Valparaiso, Chile","Quintero,+Region+de+Valparaiso,+Chile",0,"Quintero, Valparaíso, Chile",-32.772308,-71.533302,0,36135
2843,Quintero-Valparaiso,Valparaiso,Quintero,Week 3: 03/08 to 03/14,0,3,"Quintero, Region de Valparaiso, Chile","Quintero,+Region+de+Valparaiso,+Chile",0,"Quintero, Valparaíso, Chile",-32.772308,-71.533302,0,36135
2844,Quintero-Valparaiso,Valparaiso,Quintero,Week 4: 03/15 to 03/21,3,4,"Quintero, Region de Valparaiso, Chile","Quintero,+Region+de+Valparaiso,+Chile",0,"Quintero, Valparaíso, Chile",-32.772308,-71.533302,3,36135
2845,Quintero-Valparaiso,Valparaiso,Quintero,Week 5: 03/22 to 03/28,0,5,"Quintero, Region de Valparaiso, Chile","Quintero,+Region+de+Valparaiso,+Chile",0,"Quintero, Valparaíso, Chile",-32.772308,-71.533302,3,36135
2846,Quintero-Valparaiso,Valparaiso,Quintero,Week 6: 03/29 to 04/04,0,6,"Quintero, Region de Valparaiso, Chile","Quintero,+Region+de+Valparaiso,+Chile",0,"Quintero, Valparaíso, Chile",-32.772308,-71.533302,3,36135
2847,Quintero-Valparaiso,Valparaiso,Quintero,Week 7: 04/05 to 04/11,0,7,"Quintero, Region de Valparaiso, Chile","Quintero,+Region+de+Valparaiso,+Chile",0,"Quintero, Valparaíso, Chile",-32.772308,-71.533302,3,36135
2848,Quintero-Valparaiso,Valparaiso,Quintero,Week 8: 04/12 to 04/18,6,8,"Quintero, Region de Valparaiso, Chile","Quintero,+Region+de+Valparaiso,+Chile",0,"Quintero, Valparaíso, Chile",-32.772308,-71.533302,9,36135
2849,Quintero-Valparaiso,Valparaiso,Quintero,Week 9: 04/19 to 04/25,0,9,"Quintero, Region de Valparaiso, Chile","Quintero,+Region+de+Valparaiso,+Chile",0,"Quintero, Valparaíso, Chile",-32.772308,-71.533302,9,36135
2841,Quintero-Valparaiso,Valparaiso,Quintero,Week 10: 04/26 to 05/01,0,10,"Quintero, Region de Valparaiso, Chile","Quintero,+Region+de+Valparaiso,+Chile",0,"Quintero, Valparaíso, Chile",-32.772308,-71.533302,9,36135
2960,Rinconada-Valparaiso,Valparaiso,Rinconada,Week 0: 02/16 to 02/22,0,0,"Rinconada, Region de Valparaiso, Chile","Rinconada,+Region+de+Valparaiso,+Chile",0,"Rinconada, Valparaíso, Chile",-32.835243,-70.701035,0,11263
2961,Rinconada-Valparaiso,Valparaiso,Rinconada,Week 1: 02/23 to 02/29,0,1,"Rinconada, Region de Valparaiso, Chile","Rinconada,+Region+de+Valparaiso,+Chile",0,"Rinconada, Valparaíso, Chile",-32.835243,-70.701035,0,11263
2963,Rinconada-Valparaiso,Valparaiso,Rinconada,Week 2: 03/01 to 03/07,0,2,"Rinconada, Region de Valparaiso, Chile","Rinconada,+Region+de+Valparaiso,+Chile",0,"Rinconada, Valparaíso, Chile",-32.835243,-70.701035,0,11263
2964,Rinconada-Valparaiso,Valparaiso,Rinconada,Week 3: 03/08 to 03/14,0,3,"Rinconada, Region de Valparaiso, Chile","Rinconada,+Region+de+Valparaiso,+Chile",0,"Rinconada, Valparaíso, Chile",-32.835243,-70.701035,0,11263
2965,Rinconada-Valparaiso,Valparaiso,Rinconada,Week 4: 03/15 to 03/21,0,4,"Rinconada, Region de Valparaiso, Chile","Rinconada,+Region+de+Valparaiso,+Chile",0,"Rinconada, Valparaíso, Chile",-32.835243,-70.701035,0,11263
2966,Rinconada-Valparaiso,Valparaiso,Rinconada,Week 5: 03/22 to 03/28,0,5,"Rinconada, Region de Valparaiso, Chile","Rinconada,+Region+de+Valparaiso,+Chile",0,"Rinconada, Valparaíso, Chile",-32.835243,-70.701035,0,11263
2967,Rinconada-Valparaiso,Valparaiso,Rinconada,Week 6: 03/29 to 04/04,2,6,"Rinconada, Region de Valparaiso, Chile","Rinconada,+Region+de+Valparaiso,+Chile",0,"Rinconada, Valparaíso, Chile",-32.835243,-70.701035,2,11263
2968,Rinconada-Valparaiso,Valparaiso,Rinconada,Week 7: 04/05 to 04/11,0,7,"Rinconada, Region de Valparaiso, Chile","Rinconada,+Region+de+Valparaiso,+Chile",0,"Rinconada, Valparaíso, Chile",-32.835243,-70.701035,2,11263
2969,Rinconada-Valparaiso,Valparaiso,Rinconada,Week 8: 04/12 to 04/18,0,8,"Rinconada, Region de Valparaiso, Chile","Rinconada,+Region+de+Valparaiso,+Chile",0,"Rinconada, Valparaíso, Chile",-32.835243,-70.701035,2,11263
2970,Rinconada-Valparaiso,Valparaiso,Rinconada,Week 9: 04/19 to 04/25,0,9,"Rinconada, Region de Valparaiso, Chile","Rinconada,+Region+de+Valparaiso,+Chile",0,"Rinconada, Valparaíso, Chile",-32.835243,-70.701035,2,11263
2962,Rinconada-Valparaiso,Valparaiso,Rinconada,Week 10: 04/26 to 05/01,0,10,"Rinconada, Region de Valparaiso, Chile","Rinconada,+Region+de+Valparaiso,+Chile",0,"Rinconada, Valparaíso, Chile",-32.835243,-70.701035,2,11263
3081,San Antonio-Valparaiso,Valparaiso,San Antonio,Week 0: 02/16 to 02/22,0,0,"San Antonio, Region de Valparaiso, Chile","San+Antonio,+Region+de+Valparaiso,+Chile",0,"San Antonio, Valparaíso, Chile",-33.592281,-71.605515,0,96761
3082,San Antonio-Valparaiso,Valparaiso,San Antonio,Week 1: 02/23 to 02/29,0,1,"San Antonio, Region de Valparaiso, Chile","San+Antonio,+Region+de+Valparaiso,+Chile",0,"San Antonio, Valparaíso, Chile",-33.592281,-71.605515,0,96761
3084,San Antonio-Valparaiso,Valparaiso,San Antonio,Week 2: 03/01 to 03/07,0,2,"San Antonio, Region de Valparaiso, Chile","San+Antonio,+Region+de+Valparaiso,+Chile",0,"San Antonio, Valparaíso, Chile",-33.592281,-71.605515,0,96761
3085,San Antonio-Valparaiso,Valparaiso,San Antonio,Week 3: 03/08 to 03/14,0,3,"San Antonio, Region de Valparaiso, Chile","San+Antonio,+Region+de+Valparaiso,+Chile",0,"San Antonio, Valparaíso, Chile",-33.592281,-71.605515,0,96761
3086,San Antonio-Valparaiso,Valparaiso,San Antonio,Week 4: 03/15 to 03/21,0,4,"San Antonio, Region de Valparaiso, Chile","San+Antonio,+Region+de+Valparaiso,+Chile",0,"San Antonio, Valparaíso, Chile",-33.592281,-71.605515,0,96761
3087,San Antonio-Valparaiso,Valparaiso,San Antonio,Week 5: 03/22 to 03/28,5,5,"San Antonio, Region de Valparaiso, Chile","San+Antonio,+Region+de+Valparaiso,+Chile",0,"San Antonio, Valparaíso, Chile",-33.592281,-71.605515,5,96761
3088,San Antonio-Valparaiso,Valparaiso,San Antonio,Week 6: 03/29 to 04/04,14,6,"San Antonio, Region de Valparaiso, Chile","San+Antonio,+Region+de+Valparaiso,+Chile",0,"San Antonio, Valparaíso, Chile",-33.592281,-71.605515,19,96761
3089,San Antonio-Valparaiso,Valparaiso,San Antonio,Week 7: 04/05 to 04/11,10,7,"San Antonio, Region de Valparaiso, Chile","San+Antonio,+Region+de+Valparaiso,+Chile",0,"San Antonio, Valparaíso, Chile",-33.592281,-71.605515,29,96761
3090,San Antonio-Valparaiso,Valparaiso,San Antonio,Week 8: 04/12 to 04/18,18,8,"San Antonio, Region de Valparaiso, Chile","San+Antonio,+Region+de+Valparaiso,+Chile",0,"San Antonio, Valparaíso, Chile",-33.592281,-71.605515,47,96761
3091,San Antonio-Valparaiso,Valparaiso,San Antonio,Week 9: 04/19 to 04/25,6,9,"San Antonio, Region de Valparaiso, Chile","San+Antonio,+Region+de+Valparaiso,+Chile",0,"San Antonio, Valparaíso, Chile",-33.592281,-71.605515,53,96761
3083,San Antonio-Valparaiso,Valparaiso,San Antonio,Week 10: 04/26 to 05/01,0,10,"San Antonio, Region de Valparaiso, Chile","San+Antonio,+Region+de+Valparaiso,+Chile",0,"San Antonio, Valparaíso, Chile",-33.592281,-71.605515,53,96761
3125,San Esteban-Valparaiso,Valparaiso,San Esteban,Week 0: 02/16 to 02/22,0,0,"San Esteban, Region de Valparaiso, Chile","San+Esteban,+Region+de+Valparaiso,+Chile",0,"San Esteban, Valparaíso, Chile",-32.800499,-70.579803,0,20643
3126,San Esteban-Valparaiso,Valparaiso,San Esteban,Week 1: 02/23 to 02/29,0,1,"San Esteban, Region de Valparaiso, Chile","San+Esteban,+Region+de+Valparaiso,+Chile",0,"San Esteban, Valparaíso, Chile",-32.800499,-70.579803,0,20643
3128,San Esteban-Valparaiso,Valparaiso,San Esteban,Week 2: 03/01 to 03/07,0,2,"San Esteban, Region de Valparaiso, Chile","San+Esteban,+Region+de+Valparaiso,+Chile",0,"San Esteban, Valparaíso, Chile",-32.800499,-70.579803,0,20643
3129,San Esteban-Valparaiso,Valparaiso,San Esteban,Week 3: 03/08 to 03/14,0,3,"San Esteban, Region de Valparaiso, Chile","San+Esteban,+Region+de+Valparaiso,+Chile",0,"San Esteban, Valparaíso, Chile",-32.800499,-70.579803,0,20643
3130,San Esteban-Valparaiso,Valparaiso,San Esteban,Week 4: 03/15 to 03/21,0,4,"San Esteban, Region de Valparaiso, Chile","San+Esteban,+Region+de+Valparaiso,+Chile",0,"San Esteban, Valparaíso, Chile",-32.800499,-70.579803,0,20643
3131,San Esteban-Valparaiso,Valparaiso,San Esteban,Week 5: 03/22 to 03/28,0,5,"San Esteban, Region de Valparaiso, Chile","San+Esteban,+Region+de+Valparaiso,+Chile",0,"San Esteban, Valparaíso, Chile",-32.800499,-70.579803,0,20643
3132,San Esteban-Valparaiso,Valparaiso,San Esteban,Week 6: 03/29 to 04/04,0,6,"San Esteban, Region de Valparaiso, Chile","San+Esteban,+Region+de+Valparaiso,+Chile",0,"San Esteban, Valparaíso, Chile",-32.800499,-70.579803,0,20643
